75337619,zrwxttvx,Civil Engineering,Operating System
71499274,uxszzurx,Computer Science and Engineering,DataBase Management System
77453932,stztvuxx,Computer Science and Engineering,Application
22377323,tstxxtss,Civil Engineering,DataBase Management System
47942277,xxssuzxu,Electrical and Electronic Engineering,DataBase Management System
4419211,rrszruu,Chemical Engineering,Operating System
65079710,qrxzxqvw,Electronic and Communication Engineering,Machine Learning
94256389,zytwvsuz,Computer Science and Engineering,DataBase Management System
42794711,rrxuzxsu,Computer Science and Engineering,Application
70088894,uzyyyqqx,Metallurgical Engineering,Application
31236112,srrwtsrt,Electrical and Electronic Engineering,DataBase Management System
70306496,wzuwqtqx,Electronic and Communication Engineering,Machine Learning
36750733,ttxqvxwt,Electrical and Electronic Engineering,DataBase Management System
94171897,xzyrxruz,Computer Science and Engineering,Machine Learning
88356235,vtswvtyy,Chemical Engineering,DataBase Management System
46661753,tvxrwwwu,Metallurgical Engineering,DataBase Management System
85552507,xqvsvvvy,Electrical and Electronic Engineering,Machine Learning
85842810,qrysuyvy,Chemical Engineering,Application
78704447,xuuuqxyx,Computer Science and Engineering,Application
46614994,uzzurwwu,Chemical Engineering,Machine Learning
60318775,vxxyrtqw,Electrical and Electronic Engineering,Application
9626734,utxwswz,Civil Engineering,Operating System
40226140,qurwssqu,Metallurgical Engineering,Application
83660065,vwqqwwty,Electronic and Communication Engineering,Machine Learning
26601569,zwvrqwws,Metallurgical Engineering,Operating System
74015157,xvrvrqux,Metallurgical Engineering,Machine Learning
40797789,zyxxzxqu,Metallurgical Engineering,Operating System
22698965,vwzyzwss,Computer Science and Engineering,Machine Learning
57077033,ttqxxqxv,Metallurgical Engineering,Operating System
39827964,uwzxsyzt,Chemical Engineering,Application
81956872,sxywvzry,Computer Science and Engineering,Operating System
67804028,ysquqyxw,Metallurgical Engineering,DataBase Management System
46997358,yvtxzzwu,Metallurgical Engineering,Machine Learning
83554675,vxwuvvty,Chemical Engineering,DataBase Management System
64422241,russsuuw,Computer Science and Engineering,DataBase Management System
82913491,rzutrzsy,Civil Engineering,Operating System
72177281,rysxxrsx,Metallurgical Engineering,Machine Learning
43829605,vqwzsytu,Metallurgical Engineering,Application
90625434,utuvswqz,Chemical Engineering,Operating System
32581116,wrrryvst,Computer Science and Engineering,Machine Learning
17274864,uwyuxsxr,Chemical Engineering,Operating System
38729435,vtuzsxyt,Mechanical Engineering,Machine Learning
65718752,svxyrxvw,Civil Engineering,DataBase Management System
37876916,wrzwxyxt,Mechanical Engineering,Operating System
15568915,vrzywvvr,Electronic and Communication Engineering,Machine Learning
17425283,tysvsuxr,Civil Engineering,DataBase Management System
45108075,vxqyqrvu,Civil Engineering,Operating System
41635774,uxxvtwru,Mechanical Engineering,DataBase Management System
57229269,zwszssxv,Computer Science and Engineering,DataBase Management System
24504099,zzquqvus,Electrical and Electronic Engineering,Application
97290081,ryqqzsxz,Electrical and Electronic Engineering,Operating System
77973683,tywtxzxx,Mechanical Engineering,Machine Learning
98293253,tvstzsyz,Civil Engineering,Operating System
23830326,wstqtyts,Civil Engineering,DataBase Management System
19707846,wuyxqxzr,Electrical and Electronic Engineering,Operating System
44823660,qwwtsyuu,Civil Engineering,Operating System
6110755,vvxqrrw,Electrical and Electronic Engineering,Operating System
90302122,ssrsqtqz,Electrical and Electronic Engineering,Machine Learning
91691402,squrzwrz,Computer Science and Engineering,Operating System
31686769,zwxwywrt,Chemical Engineering,Application
34561783,tyxrwvut,Chemical Engineering,Application
65226065,vwqwssvw,Mechanical Engineering,DataBase Management System
64705896,wzyvqxuw,Electronic and Communication Engineering,Application
66151029,zsqrvrww,Civil Engineering,Machine Learning
72150432,stuqvrsx,Mechanical Engineering,DataBase Management System
3665429,zsuvwwt,Metallurgical Engineering,Application
97776046,wuqwxxxz,Computer Science and Engineering,Operating System
45177092,szqxxrvu,Electronic and Communication Engineering,DataBase Management System
762135,vtrswx,Electronic and Communication Engineering,DataBase Management System
6930324,ustqtzw,Computer Science and Engineering,Operating System
29944691,rzwuuzzs,Electrical and Electronic Engineering,DataBase Management System
45928706,wqxyszvu,Computer Science and Engineering,Machine Learning
37451198,yzrrvuxt,Electrical and Electronic Engineering,DataBase Management System
25321026,wsqrstvs,Electronic and Communication Engineering,Machine Learning
46680096,wzqqywwu,Mechanical Engineering,Machine Learning
83082593,tzvsyqty,Electronic and Communication Engineering,Machine Learning
30944784,uyxuuzqt,Mechanical Engineering,Application
13452891,rzysvutr,Civil Engineering,Machine Learning
37445443,tuuvuuxt,Computer Science and Engineering,Operating System
84782798,yzxsyxuy,Electronic and Communication Engineering,Application
52598514,urvyzvsv,Civil Engineering,Machine Learning
70990658,yvwqzzqx,Computer Science and Engineering,Operating System
13804195,vzruqytr,Electronic and Communication Engineering,Application
10585715,vrxvyvqr,Electrical and Electronic Engineering,Machine Learning
65132656,wvwstrvw,Computer Science and Engineering,Machine Learning
13384039,ztquyttr,Chemical Engineering,Machine Learning
45713181,ryrtrxvu,Metallurgical Engineering,Operating System
19835591,rzvvtyzr,Chemical Engineering,Operating System
18662761,rwxswwyr,Civil Engineering,DataBase Management System
9242080,qyqsusz,Electronic and Communication Engineering,DataBase Management System
35545053,tvqvuvvt,Electronic and Communication Engineering,Machine Learning
93890164,uwrqzytz,Mechanical Engineering,DataBase Management System
79795632,stwvzxzx,Chemical Engineering,Application
99670019,zrqqxwzz,Electrical and Electronic Engineering,DataBase Management System
3219072,sxqzrst,Mechanical Engineering,Operating System
23407934,utzxquts,Civil Engineering,Operating System
98399184,uyrzztyz,Metallurgical Engineering,Application
92534197,xzrutvsz,Electronic and Communication Engineering,Operating System
48164625,vswuwryu,Computer Science and Engineering,DataBase Management System
9633027,xsqttwz,Computer Science and Engineering,Machine Learning
60427359,zvtxsuqw,Chemical Engineering,Machine Learning
7322693,tzwsstx,Civil Engineering,Application
80868990,qzzywyqy,Electronic and Communication Engineering,DataBase Management System
48342321,rstsutyu,Computer Science and Engineering,DataBase Management System
76282800,qqysyswx,Electrical and Electronic Engineering,Operating System
90729043,tuqzsxqz,Mechanical Engineering,Application
64975986,wyzvxzuw,Mechanical Engineering,Operating System
5875286,wysvxyv,Civil Engineering,Application
46908771,rxxyqzwu,Electronic and Communication Engineering,Machine Learning
3965691,rzwvwzt,Metallurgical Engineering,Machine Learning
67378474,uxuyxtxw,Civil Engineering,Application
949845,vuyzuz,Electrical and Electronic Engineering,Application
69469497,xzuzwuzw,Mechanical Engineering,Machine Learning
37581851,rvyryvxt,Chemical Engineering,DataBase Management System
35147460,qwuxurvt,Electronic and Communication Engineering,Operating System
38461090,qzqrwuyt,Civil Engineering,Application
48869663,twwzwyyu,Chemical Engineering,Machine Learning
34334927,xszuttut,Civil Engineering,DataBase Management System
67800349,zutqqyxw,Metallurgical Engineering,Application
3053859,zvytvqt,Electrical and Electronic Engineering,DataBase Management System
38369336,wttzwtyt,Metallurgical Engineering,Application
57477384,uytxxuxv,Mechanical Engineering,DataBase Management System
91396370,qxtwztrz,Civil Engineering,Operating System
62462701,rqxswusw,Computer Science and Engineering,Machine Learning
84090793,tzxqzquy,Electrical and Electronic Engineering,Application
84639832,styztwuy,Metallurgical Engineering,DataBase Management System
87730748,yuxqtxxy,Mechanical Engineering,Machine Learning
73472866,wwysxutx,Mechanical Engineering,DataBase Management System
96156198,yzrwvrwz,Electrical and Electronic Engineering,Operating System
62572241,russxvsw,Computer Science and Engineering,DataBase Management System
99987901,rqzxyzzz,Chemical Engineering,DataBase Management System
60654630,qtwuvwqw,Electronic and Communication Engineering,Application
38589285,vyszyvyt,Civil Engineering,Machine Learning
29517978,yxzxrvzs,Electrical and Electronic Engineering,Application
47139535,vtvztrxu,Electrical and Electronic Engineering,DataBase Management System
85000215,vrsqqqvy,Electronic and Communication Engineering,Operating System
25824886,wyyusyvs,Electronic and Communication Engineering,Operating System
73203043,tuqtqstx,Computer Science and Engineering,Application
33117535,vtvxrrtt,Metallurgical Engineering,DataBase Management System
88526908,yqzwsvyy,Electronic and Communication Engineering,Machine Learning
91123839,ztytsrrz,Computer Science and Engineering,Machine Learning
95201195,vzrrqsvz,Chemical Engineering,Machine Learning
40782636,wtwsyxqu,Chemical Engineering,Operating System
75224644,uuwussvx,Civil Engineering,DataBase Management System
23056199,zzrwvqts,Electronic and Communication Engineering,Operating System
2294271,rxsuzss,Electronic and Communication Engineering,Machine Learning
64492077,xxqszuuw,Chemical Engineering,Operating System
81154177,xxruvrry,Chemical Engineering,Operating System
6991135,vtrrzzw,Electronic and Communication Engineering,DataBase Management System
92644677,xxwuuwsz,Computer Science and Engineering,Application
55294278,yxsuzsvv,Chemical Engineering,Application
8311449,zuurrty,Mechanical Engineering,Machine Learning
79223612,srwtsszx,Electronic and Communication Engineering,Machine Learning
18775208,yqsvxxyr,Chemical Engineering,Operating System
93804219,zrsuqytz,Mechanical Engineering,Machine Learning
16486455,vvuwyuwr,Computer Science and Engineering,Application
73045466,wwuvuqtx,Electrical and Electronic Engineering,DataBase Management System
22936545,vuvwtzss,Civil Engineering,Machine Learning
40406336,wttwququ,Mechanical Engineering,Machine Learning
48801128,ysrrqyyu,Computer Science and Engineering,Operating System
2478056,wvqyxus,Electronic and Communication Engineering,DataBase Management System
48969779,zxxzwzyu,Electronic and Communication Engineering,DataBase Management System
59889147,xurzyyzv,Mechanical Engineering,DataBase Management System
29536014,urqwtvzs,Chemical Engineering,Machine Learning
85279987,xyzzxsvy,Metallurgical Engineering,DataBase Management System
24926789,zyxwszus,Mechanical Engineering,Machine Learning
56295867,xwyvzswv,Electrical and Electronic Engineering,Machine Learning
87170261,rwsqxrxy,Metallurgical Engineering,DataBase Management System
82642001,rqqsuwsy,Metallurgical Engineering,DataBase Management System
93451617,xrwrvutz,Computer Science and Engineering,Machine Learning
41083380,qyttyqru,Mechanical Engineering,DataBase Management System
80153357,xvttvrqy,Metallurgical Engineering,Machine Learning
31298136,wtryzsrt,Civil Engineering,Operating System
12322181,ryrsstsr,Mechanical Engineering,Machine Learning
78021624,uswrsqyx,Chemical Engineering,Machine Learning
61015237,xtsvrqrw,Civil Engineering,Machine Learning
31967927,xszxwzrt,Metallurgical Engineering,Operating System
58805614,urwvqyyv,Electrical and Electronic Engineering,Machine Learning
35407610,qrwxquvt,Computer Science and Engineering,DataBase Management System
44590174,uxrqzvuu,Computer Science and Engineering,DataBase Management System
80704592,szvuqxqy,Civil Engineering,Operating System
65679878,yxyzxwvw,Metallurgical Engineering,Machine Learning
44791961,rwzrzxuu,Civil Engineering,DataBase Management System
64107898,yzyxqruw,Electronic and Communication Engineering,Application
85318173,txryrtvy,Computer Science and Engineering,Application
61452032,stqsvurw,Electrical and Electronic Engineering,Application
91688169,zwryywrz,Mechanical Engineering,Application
32098526,wsvyzqst,Electronic and Communication Engineering,Machine Learning
72779028,ysqzxxsx,Electronic and Communication Engineering,Application
88663290,qzstwwyy,Electrical and Electronic Engineering,Application
86649489,zyuzuwwy,Computer Science and Engineering,Operating System
87881698,yzwryyxy,Civil Engineering,Application
8418884,uyyyruy,Chemical Engineering,Machine Learning
94430952,svzqtuuz,Civil Engineering,Machine Learning
70934932,stzutzqx,Metallurgical Engineering,DataBase Management System
2286636,wtwwyss,Chemical Engineering,DataBase Management System
58422587,xyvssuyv,Computer Science and Engineering,Application
35513251,rvstrvvt,Electrical and Electronic Engineering,Machine Learning
54219504,uqvzrsuv,Computer Science and Engineering,Application
93611290,qzsrrwtz,Electronic and Communication Engineering,Machine Learning
39348428,ysuyutzt,Electronic and Communication Engineering,Application
74760543,tuvqwxux,Mechanical Engineering,Machine Learning
38158252,svsyvryt,Electronic and Communication Engineering,DataBase Management System
97288834,utyyysxz,Civil Engineering,Application
29202560,qwvsqszs,Civil Engineering,Application
4985802,sqyvyzu,Chemical Engineering,DataBase Management System
